Date,AAPL,GE,AMZN,DIS,T,PG,PFE,MRK,WFC,FB,NVDA,NFLX,BAC,DD,SPY
2013-07-02,0.022652673279931923,-0.018851771445178023,0.005778096848689351,-0.010480221510938525,0.0065156394639995785,0.005383548075524658,-0.002879760102392326,0.004965255478335262,-0.0033848232219777508,-0.016122516208812,-0.0007088760692123275,-0.012573618059281144,-0.002320188792224842,-0.0018465426988258926,-0.0009299234129429568
2013-07-03,0.005520062233940193,0.0004369626598690335,0.0010573674796678922,0.005532680251225663,0.00253268443659338,0.0016571448681106382,-0.001805237901819745,0.0,0.0,0.004506374888946452,0.00283874690728525,-0.002483515076348475,-0.005426364037547038,-0.0003081341110441338,0.00043468147246583655
2013-07-05,-0.00803239638268971,0.014404145403419388,0.006513377697337397,0.003301382456377455,0.005896123730805947,-0.002927363911757075,0.011573504786956512,0.013104079624691733,0.020621177005882396,-0.006117439466962971,0.007784907254613893,0.018967011528014943,0.017926500184763938,0.008017524455516956,0.010788501748706825
2013-07-08,-0.005677919106627405,0.003442389675908597,0.016475468105384472,0.0139455525127965,0.009814334710651407,0.005361429370641435,0.00572039531076296,0.005301319209993993,0.01806481465713894,0.013951507325838719,-0.004915782672803015,0.03553974340085331,0.01684552584836685,0.012236097716788352,0.005704736118196996
2013-07-09,0.01758847792525109,0.012864444476236692,0.0032347934416716573,0.0035542514387614244,0.0005617213544844013,0.010284137155438522,0.00782083036436787,0.004429844810943662,-0.00303505190792408,0.031161492767821652,0.004940066968408763,0.06126129015813819,0.018825244539675712,0.02810496957022912,0.00719710505146165
2013-07-10,-0.00383575717348561,-0.0033872115362533206,0.0027441403643204687,-0.0004617454014945732,-0.0058986381747484495,0.002890511627848591,0.003174530669646236,0.007139792150165025,-0.01475399498172092,0.012558857950282887,0.01334267488975871,-0.014390821238256746,-0.01182542662213748,-0.006760637439533368,0.00036330247410520933
2013-07-11,0.015592064922148596,0.01699239510966355,0.025074395601190735,0.025727919508252484,0.013563118806442676,0.012155016599861623,0.01160327561837704,0.007297222934224079,-0.00427885487724744,0.0003876057820757506,0.01386008090068036,0.0014354632920263732,0.010470969734915236,0.012133891002671593,0.013620423680029026
2013-07-12,-0.0018253324952974825,-0.007518529383633177,0.026329826067573503,0.006007727534392604,-0.0016723094436079666,0.009657660263641565,0.0013900891360072443,0.004761166207074563,0.017665588129732512,0.003874482120841627,0.0006834047113912778,0.053610269602099025,0.019985391088203297,-0.002339607747992689,0.00041829280733507446
2013-07-15,0.0021804260436504297,-0.005471167422471002,-0.0031864599391348003,-0.015676326265854468,-0.007261078005035948,-0.0004908228875054599,-0.0006940797353039985,-0.00041210492298549006,0.016889311583662803,0.014280233169138956,-0.002049301877479981,0.0027986851380092936,0.0072566630240264995,0.008207131979536042,0.0038208848766223547
2013-07-16,0.006457019995718349,-0.008463985855977518,0.000978591742462509,-0.013650909849565185,0.00928285915956839,-0.0066250681624197005,-0.003820674147501757,-0.0059765074489097625,-0.007612295606899688,0.0015220322349167592,0.005475701096201879,0.009690688356331023,0.002882008440794115,-0.012500468713161461,-0.0037469141324847355
2013-07-17,0.00025570839861366323,0.004694479300128673,0.005930824287614378,0.005074557138533775,0.0022299866406330082,-0.003459075603471473,0.0,-0.0020736579054602133,0.011389689856857066,0.012537991167642426,-0.005445881079206627,0.028562588924599064,0.02801736097694918,0.022372555044712916,0.0025669164098314212
2013-07-18,0.003369613849002695,0.003823806360537141,-0.01483689756075135,0.0070379380582612505,-0.006118242922995898,0.002621889020683943,-0.006624816836544145,-0.01516715033771654,0.020684972028690574,-0.017635997001204218,-0.004106601209881489,-0.005635990445487238,0.03144635021432651,-0.0043188164810215035,0.005477783429246097
2013-07-19,-0.015772562838936688,0.046127646227168695,0.003682924653988451,-0.010027364280392304,0.001958978170373493,0.013325509354961795,0.02106010155648308,0.008227916099095678,0.0009008173106448414,-0.011420923716255249,-0.021305818787766606,-0.006869118495200777,-0.000677582769768259,0.002602470683820357,0.0017767090891476212
2013-07-22,0.0032003017195048056,0.005663194594807575,-0.005733418743157026,-0.011663529422371366,-0.006422997298809463,-0.0018436310729703642,0.008937533332915804,-0.0014649473240099242,0.004049529372259553,0.0063366776479909515,-0.0007024798836934298,-0.009902511976330186,0.01152551691807946,-0.002307204420785469,0.0019503380305148088
2013-07-23,-0.0171703870546549,-0.006033815240416129,-0.007974122706348452,0.0007761588905150774,0.006464518886153403,-0.0033243353743238613,0.002385061003183031,0.004400733236691545,-0.001344398941086511,0.00326354710016008,-0.0014054454467519184,-0.04466321045991317,0.001340632911655204,-0.0011565159450429574,-0.00212382886396012
2013-07-24,0.051361537318699746,-0.0036420716340463954,-0.007041845286572701,0.0029482492186323483,-0.011449590338586058,-0.008399937358103737,-0.004758581495686198,-0.003338243590408352,-0.005833571391910541,0.014542712603136776,0.0,-0.0358028357378124,-0.015394933512180908,-0.005209559544226305,-0.003665371649020588
2013-07-25,-0.004562973307060791,0.002843488696530505,0.014919417484710262,-0.0013921844481454837,0.0016947247847158842,0.0017441087863816485,-0.0030737009501878854,0.008373395222453617,-0.014894965748670441,0.296076984648038,0.0035185946647597888,0.022544513470845517,0.008157877353926812,0.018038855707869672,0.0024329835114553777
2013-07-26,0.0056784226840718155,-0.0016204518541871327,0.028378380247361834,0.006661391621284762,0.003947974142406885,-0.00024895387519885404,0.006166259407710761,0.006642892521705246,-0.003207585376860722,-0.010157537365912739,-0.004207251465603967,-0.0017427110081262853,-0.00674317101047639,-0.008288449561333344,0.0010654971645644995
2013-07-29,0.015419768174830928,-0.006490769980977529,-0.018941687741582114,-0.0056940660013387046,0.007865391074447725,-0.0037319655675206453,0.005788524038508269,-0.0030930438490764933,-0.005975237172743064,0.04175248614297966,-0.0021128010549273935,-0.005480861109671609,-0.014256712485061107,0.008645885612824644,-0.003074802998434212
2013-07-30,0.012349757139081374,-0.0004080049333020641,-0.012054929147078064,-0.006655401142230399,-0.012820588105759256,0.00437053808624599,0.004400691198304552,-0.0059988702891088375,0.00023098737965843164,0.062009556231092056,0.01693718728506166,-0.004898762113914157,0.0,0.0017139660421572334,0.0
2013-07-31,-0.0017427769180797803,-0.004494102201704209,-0.0039350380034857135,0.0073234009436975445,-0.0042347036652823355,-0.0017410397848725,-0.00679572953763552,0.002496959476073979,0.005547670575680286,-0.02197888985179175,0.002082011023944119,0.002953683055337164,0.005509725650128416,-0.0005703121048769022,0.0007114786216186886
2013-08-01,0.009170416845482476,0.010258823010311113,0.014441254554426575,0.010981989042091023,0.012758564630009905,0.01668787085960366,-0.004105393549830416,0.008511994941352352,0.01747108039336598,0.01872280408450422,0.01385026928429145,0.018979056019037932,0.023972482030189424,0.010274001209460204,0.011558279133686566
2013-08-02,0.012832062334084293,0.003249339262020756,-0.004450688323358265,0.017594845145653126,0.0013998529996352982,-0.004287072365869116,0.00893144867442297,-0.0008238587392151997,0.005197059836738571,0.014964412166818208,0.008196928702821404,-0.011801490567918571,-0.007357795854717186,0.02316407656828323,0.0016993093371857615
2013-08-05,0.014939048049393389,-0.0072876744276441086,-0.010584747417843876,-0.007367345788980906,-0.0027955819329127385,0.0013530498362466226,-0.0061285007613411935,-0.000206107160845459,-0.003371906531457247,0.029934295973794933,0.00474218249904923,0.031115396838998555,-0.0026954214079281114,0.007178111622262007,-0.0014619782773409584
2013-08-06,-0.00894670538804998,-0.008564377311859106,-0.0007973742351737867,0.015601420643001296,-0.005326475233651706,0.004177207046548226,0.0051385598583313374,-0.001854362056559422,-0.006991270105250136,-0.016305594743428964,-0.01483475916584498,0.008115429161726917,-0.01081097491397387,-0.011513065366248632,-0.005682758976312985
2013-08-07,-0.0005802679839209679,0.001234361658685179,-0.012768105351852022,-0.01700216842169955,0.003100295777294537,0.00269150505066329,-0.0027263841225152463,0.002270762751115596,-0.010519106965499847,0.008300900159722513,-0.0006844800982522825,-0.02614304813113233,-0.007513521375217658,0.006378265027723318,-0.0032407244557426385
2013-08-08,-0.001991744363940784,-0.0004112095932338189,-0.003940607587959777,-0.0024276723065121963,-0.00842951377113299,0.0025615821065583244,-0.004443258165072406,-0.0016477520625884923,-0.0011550433319864606,-0.008489787121829018,0.00684941942889794,0.004775037794524817,0.005505629017258373,0.017084381371462287,0.003665358201632163
2013-08-09,-0.01422955588442365,-0.0032877745336622466,0.005139664242397757,-0.015513212473343252,-0.013884934272016869,-0.006449661170792598,0.0027464207528047346,-0.0016502525172293891,0.00023104872505386176,-0.001037906449847248,-0.014285590326285513,0.009385039241186055,-0.010951269072061454,0.03061517958547877,-0.0028859706960524534
2013-08-12,0.02840814837043948,0.0008246796571858006,-0.0019174866064998186,-0.01235912030953945,0.0034482490194966964,-0.00024526392562851385,-0.0006845580755009406,0.0016529803522165043,-0.0006940076626891223,-0.0072726955661526205,-0.008281641443616095,0.01523242176584283,-0.0027684764671458417,-0.014721346139789038,-0.0011813587575288942
2013-08-13,0.04752209536160046,-0.0028842971111833204,-0.009167860755131096,0.0007821276352748541,-0.005727476089904537,0.000490100862623688,0.0027403938105257097,-0.000825400150355593,0.0027778449852315923,-0.03142334315187001,0.0034794170588152706,0.010093501709254937,0.006939867918023479,0.010672034420750265,0.0029566233910294226
2013-08-14,0.018240596172866663,-0.0053717913165048925,-0.008946443061064624,-0.0003125803216980083,0.0014400991988066103,-0.005020480362624591,-0.008199093679895797,0.002890738758969169,-0.005078929166852597,-0.009967840059503463,0.042302580339364404,0.01010844034215208,0.006202857156803798,-0.0034315511872827775,-0.005129380386418303
2013-08-15,-0.0011833818386653983,-0.002908462362052,-0.016715912887316886,-0.02470294436318421,-0.012079394397763843,-0.009477049875563748,-0.007922952196611321,-0.012353217462721333,-0.0025521435512435575,-0.0024556657255345726,0.006653051830296963,-0.03208435666669385,-0.01917810690478705,-0.01589396235529461,-0.013985926527146253
2013-08-16,0.008876972863129495,-0.0020832758284798913,-0.0057597309271457675,-0.0033666128973670606,-0.004948888214332259,-0.007206846377623921,-0.014930515599429373,-0.005628029337352403,-0.005582488061292246,0.01422320673498545,0.003965866917452043,0.021546183361473625,0.006983017550476145,-0.006998784385496282,-0.0033057580661667307
2013-08-19,0.01076997737747254,-0.004175149636837849,0.0026332018350780917,-0.005468707604759482,-0.011410147255213943,-0.003880030840458404,0.0031722106934342076,-0.0025159490014911023,-0.0060818087297325185,0.01968714957357287,-0.015799863292763394,0.003515203528613231,-0.01872409993881763,-0.007048020347129369,-0.006392301697409564
2013-08-20,-0.013136960488140503,-0.005450622059878452,0.00532270306647864,0.0008086918493146467,0.00236739731937452,-0.0007533094100375948,0.002459386180193812,-0.0004205313024617796,0.0023531862830581396,0.015868776840218146,0.005042035390830701,0.05200555314683464,0.009894009183070818,0.00873602276310792,0.004916285219420002
2013-08-21,0.0025744236976459334,-0.004637691483625139,-0.00877769704906739,-0.011958778378313828,-0.011514507718377809,-0.0018865968552599366,-0.010164431622801784,-0.002102982852567048,-0.005399875611715954,-0.002343143789258706,-0.004682264253455082,-0.010684572419731087,0.003498956005391074,0.005142077690082791,-0.006160445218312827
2013-08-22,0.0011942416656116617,0.007200301809423104,0.01813257992941386,0.00817804779118303,0.01015557461662242,0.004912872610416397,-0.0028327780768003796,0.007374776657117721,0.0028326977632078254,0.006002075784655947,0.005376322808906098,-0.0022932062567129208,0.016039309122219514,0.0013462509646025023,0.00911544764922878
2013-08-23,-0.00385684793115193,0.0,0.0009664128099466929,0.0014600778181721452,0.013896749437470657,0.0030089900086747168,0.006391931435526743,-0.0016730340738940752,0.006591304468363868,0.05188067547553343,0.0,0.03191843202658973,0.0,0.04167803735589426,0.0033720861650836653
2013-08-26,0.0038922715457756496,-0.007148828089594383,-0.013102967758500617,-0.00615583795502106,-0.01370627674384084,-0.018372316042026382,-0.011291522312960822,-0.0023043187062349313,-0.008653051669053613,0.01948214378276303,0.0020053142490381592,0.01566324131890129,-0.005490969762181774,-0.002323274128864461,-0.003720590565944648
2013-08-27,-0.028590431956218798,-0.018212360665513794,-0.018447988280678618,-0.010757964304545453,-0.0038441636344582752,-0.0072576395032790675,-0.00071353174099964,-0.010710190030184141,-0.030195688658633313,-0.0411224179164168,-0.012675312803612226,-0.02362768523470138,-0.02622479568122027,-0.028201868266122143,-0.01608461370207981
2013-08-28,0.004727522927681083,0.0008627471933275732,0.0023137626136182643,0.001977289996771159,-0.003265243218070424,-0.014364396510284094,0.007499865701464881,-0.0004243887477578534,0.0034057193931680274,0.02290617961719832,0.0,0.026517923501718554,0.0007087966551260205,-0.002928615362979725,0.0035509216118096987
2013-08-29,0.001629742642352383,-0.003879429587908101,0.008523324208207894,0.00444008857957745,0.0020850625444066573,0.005985632621552384,-0.0038993228814581116,0.00021234084867316483,0.0,0.018052639773684653,-0.0020270623943223764,0.015845600503374246,0.0035411595826100317,0.0018692952823127218,0.0015861752949291041
2013-08-30,-0.009111029557520856,0.0012983524913288136,-0.010564164266249398,-0.004092971414945357,0.005348953249824984,0.007502352932187817,0.003914587120588786,0.004033506879205895,-0.004121241882780846,0.00033914581828575763,-0.001353867762006078,-0.013687719253978048,-0.0035286640202012443,-0.0031984235382201964,-0.0031674365243699043
2013-09-03,0.002791612544626565,-0.003457576437447374,0.027831148120985194,0.001643834293501234,-0.015075091858766765,-0.001797720100906841,-0.007089427093040168,-0.0016912064339731359,0.007546263778793971,0.013948763294951094,0.0006778860198812797,0.017928204040072337,0.009206811134106152,0.0010697137598860706,0.0045221718019679
2013-09-04,0.02069224518093349,0.00477001199997118,0.01675904341179768,0.002954114635074445,0.012604751339566844,-0.003344125034601908,0.01285232089708166,0.00995543965546708,0.002657582325654939,-0.0021495140884599806,0.009485007048045224,0.01186855307895307,0.005617925607879215,0.009081078290097855,0.00827287428123391
2013-09-05,-0.006858223726023849,-0.0004314563927075854,0.0015665279415464362,0.0031092498139160263,-0.011855420253653937,-0.004516732722646966,-0.0035248201059886464,-0.0035652378837375265,0.007710635379530872,0.021062735610976047,0.002684860381604315,0.009164522087107274,0.003491645944382782,0.016675263819690755,0.001266911009349947
2013-09-06,0.005956481489715282,0.0,0.00598437932696072,0.001468313084873829,0.0020999963285988077,0.0001298501324851209,0.0003536599974154342,-0.00042126266582254157,-0.009325468532190628,0.030239121428538906,-0.004016133035290248,-0.012097144888132183,-0.000695945530468145,0.003905214741620755,0.00048190822615379325
2013-09-09,0.01595738746566866,0.009931096778526216,0.013012919053726701,0.003257678322515778,0.006584613134646311,0.013091028501491797,0.0007073648726634296,0.005264592101456911,0.006999503131926987,0.0020477850062696756,0.016800932015134773,0.008952435367056477,0.008356546390045683,0.006483372275050581,0.009576164137486964
2013-09-10,-0.022779316249071146,0.02052188129456578,0.002168717268457465,0.020133384558395973,0.010109903027004208,-0.002686504321440575,0.005300651386530797,0.005026904220973405,0.01749792195489497,-0.009990972576277013,0.021150086536624535,0.06428699492949352,0.008977799176342005,0.03014695778126275,0.007397099136300378
2013-09-11,-0.05444355051746996,0.009216089413382589,-0.0023970767703397344,0.017666537124305215,0.0,0.00410514855214994,0.007732463260196276,0.0033347654751556544,0.0011778172245915375,0.03302758008720952,0.016828397425319608,-0.015204759468941398,0.0027379773605735735,-0.0032515594009319138,0.0031387743954367497
2013-09-12,0.010647609317590012,-0.00996238487073331,-0.0026031578064243943,0.024241443026882914,0.012069396835110657,-0.00012772177707032206,-0.012556649757603622,0.002934405847897281,-0.005647425907843506,-0.006438741332870812,-0.0006364621185476205,-0.022348396627589917,-0.011604121018028324,-0.02484348714977469,-0.0026564053409633415
2013-09-13,-0.016480158884171314,-0.002935190321419756,-0.0031452808565467505,0.018323352533742066,-0.0017452236167619928,0.010094861072457162,0.00706448269038229,-0.001254048684409259,-0.0016562887358083644,-0.009832371546569463,0.006369385972593289,0.014067273790069112,0.0006903531867983315,0.025991478640197796,0.0022489265419345372
2013-09-16,-0.031791919788104805,0.015138736338881964,-0.006243250462176109,0.0037489206013072707,0.007284197952557747,0.014041494184467318,0.007014925868013222,0.008370014411806848,0.0165917615062805,-0.040622951838652166,0.0006328366794916551,-0.011418331341283117,0.0027607288684454723,-0.0017561749957147876,0.005787432055115227
2013-09-17,0.011552385547371813,0.01284187846166307,0.02739305856802221,0.000597516782436136,0.005206896178932219,-0.0041168041948255185,-0.002437777031672139,-0.0037350567968674753,-0.000932793450378111,0.06022115912421144,0.003162696010827526,-0.008637784558760409,0.0013764118896595345,-0.002261141973326497,0.004462572734184711
2013-09-18,0.02055754753796535,0.016768823327648175,0.025840789782927143,0.0019407072524113556,0.005755351751710158,0.00588710916961932,0.013966262429087273,0.008123382991210626,0.010735479703994244,0.003550029920024178,0.008827027958219436,0.024603555160234603,0.010996767932245133,0.028959733019051193,0.011574169017324776
2013-09-19,0.01639806100090979,-0.008512415206044732,9.615291749232036e-05,-0.02071230272865965,-0.004005727943359627,-0.0022409974076529338,-0.0068870899256623375,-0.0028926806036104757,-0.008081345977030363,0.016581914826234723,-0.004374801458347566,-0.004626631660244573,-0.006798296674310755,-0.006118424817340595,-0.0016757357075962709
2013-09-20,-0.010353645589893379,-0.018397274281686138,0.013715356418287028,-0.010803256607225808,-0.01436354363336112,-0.009111869356270064,0.004507484355975144,-0.005180229523109814,-0.002560802057962386,0.03284041216319311,-0.008788558773877186,0.027266744651316843,-0.011636044229412446,-0.02240806846346899,-0.006991602976763822
2013-09-23,0.04969972764423969,0.01124502820631701,-0.015331624151878387,-0.003999291539316774,-0.0026231399382029563,-0.0013853697501720053,-0.005867908618710338,-0.006873732948031841,-0.012602121329415295,-0.0063171834313461295,-0.009499526968760663,-0.03756807818210406,-0.020775247230917948,-0.011587085183679235,-0.004627506833437156
2013-09-24,-0.003138884366308048,0.0016475830217035359,0.008475390463330346,-0.0066410753983725535,-0.003798863632032301,-0.008324689108426875,-0.003125234105356478,-0.0031459688948424214,-0.01370807849259148,0.026700618200851567,0.0038362533799460863,0.0147331758543503,-0.0035360937785960944,-0.0033129650929164534,-0.002353875449313536
2013-09-25,-0.015477550931185524,-0.0037005968846821613,-0.004711448020241593,0.002020966829539672,-0.001173502606921062,-0.011447510017099982,-0.007662636372624987,0.0029455188628582096,0.0019168579193300506,0.020846198258592796,0.001273799590847613,0.0021207919156547295,0.003548642109883371,0.01917659137469796,-0.0028905231815195
2013-09-26,0.00973982270496232,0.0008257370440383216,0.01749563075925953,0.01225779715657338,0.005286339847961452,0.004246050191067052,0.0010528847960176169,0.00020976053295962416,-0.004783622027430434,0.018803079708663795,-0.00318073836765409,0.020739723859841686,-0.004243594095352243,0.01138090830218852,0.0038454526041649117
2013-09-27,-0.007136750815296189,-0.008247611021566348,-0.0066327310663633066,-0.0007663583909908178,-0.007303204059574631,-0.01076242994137111,0.012622596066202307,0.0023069923468914677,-0.0004804492306443864,0.0168684719014498,-0.005743299893816389,-0.003540595302776728,-0.012783937166744641,-0.024255870130617918,-0.004596358349664875
2013-09-30,-0.012428541048236652,-0.006652761766674953,-0.010664216163362883,-0.010737889733677508,-0.004708614436242153,-0.020981352865793612,-0.005193814979848055,-0.0037662091530115127,-0.006492132018325769,-0.019711204198787358,-0.0012834802954656555,-0.010211287831076388,-0.007194298408715771,-0.015889409811538635,-0.0053285192248897495
2013-10-01,0.023513328445527337,0.011720355342470068,0.026580133167880104,0.005272037458175838,0.007095890567418328,0.007540221177982698,0.0055691226657621495,0.02373424385365075,0.004114380368022363,0.0037825727342326587,-0.0006429237507309393,0.0498367437562226,0.007246431398595599,-0.002343579724835121,0.007916151930715154
2013-10-02,0.00327881117994,0.006619731814830887,-0.0013710089199373554,0.000771269823660381,-0.0035228731951967296,-0.003020159794738575,0.0041538057192636035,-0.007591082079310585,-0.005543392629617783,-0.0027766639177441155,-0.000642945606292411,0.018821985267268637,0.011510766067390987,0.010180132060242597,-0.0009449790080041653
2013-10-03,-0.012562082185518797,-0.009453225077743266,-0.017940122902026512,-0.013255216320106289,-0.00883931696496143,-0.0011849866305764234,-0.008273054303120086,-0.00020694249642505547,-0.006301615284338258,-0.02181782316434755,-0.010296296107549119,-0.027242784033497114,-0.0042675045359196195,0.001808614998889846,-0.009220642160125303
2013-10-04,-0.000786027484949603,-0.0020747857835318184,0.013597645785432766,0.01999388732102836,0.0032697238868346634,0.002373243122038904,0.007994071779364065,-0.0026879798438512736,0.00731701143070973,0.03775699548624267,0.013654268778539258,0.01722000528214407,0.0035714556549260035,0.03146752943555309,0.0075766864694470915
2013-10-07,0.009771448894684065,-0.004573959410368866,-0.028240944338467355,-0.010872996125911971,0.007407593481924213,-0.004867142141614322,-0.01310299760874678,-0.007049703541666896,-0.016464955109618873,-0.010286079867980358,0.0,-0.027806701047120685,-0.017081696246267875,-0.01600378691143245,-0.008644910768451197
2013-10-08,-0.013961949661232542,-0.011278009220199059,-0.021933370947530118,-0.009134423359925203,-0.008807194718663647,0.008988957346167448,-0.013277451385260153,-0.0029231569083593145,-0.00935458153180635,-0.06681183887516007,-0.00833854070164819,-0.04978623678630789,-0.00868943585173676,-0.021092718561386392,-0.011646645934073052
2013-10-09,0.011747833938449359,-0.00422445170730501,-0.016489133685809843,-0.006406352353051092,0.019329364396511117,0.008122352922815379,0.0017703755387699083,-0.010052626700470468,0.0029819349835007447,-0.007848937986325355,-0.015523936467840116,-0.045944729665573614,0.010956904028959435,0.010384238744937546,0.0007255645606023542
2013-10-10,0.0062678485933669315,0.02885007942892015,0.023270638272671063,0.03129433754913369,0.011852030338709296,0.012216183566309713,0.016967220823989937,0.004654116002975828,0.026758719599534686,0.048749171626710996,0.011169260810965476,0.05394726414661144,0.028178954033484693,0.03802671720067141,0.021557782446610885
2013-10-11,0.006474083876128134,0.006185462713863776,0.01874366745820244,0.009606436514018268,0.0014639521888673013,0.007574895339042653,-0.0017376652200136178,-0.004211444361515104,-0.0002408548856418502,0.0012232696070193505,-0.008446904774156772,-0.010329259985251471,-0.0028106269287359043,0.016583860181136334,0.006443348329897791
2013-10-14,0.006554412377777652,-0.0008197885515620618,-0.0006111810174366239,0.009364194900739475,-0.008187358679000889,0.00331257474243829,0.02193544277475712,-0.011418200077411567,0.007724136950817195,0.008144933948490474,0.01507216685119972,0.07814522159573789,0.01127567605229518,-0.006087101057270949,0.0039937465532298155
2013-10-15,0.005322175041498456,-0.007793208617636327,-0.01383972672672451,-0.005835754982552954,-0.006190554792392722,-0.014478036433565489,-0.006473228896856087,-0.003850552411585051,-0.005029913262645347,-0.0002019455033763773,-0.005164864084507781,-0.008231577103292254,-0.007665529930832471,-0.009553997628786393,-0.0072539608751711615
2013-10-16,0.004872698980418866,0.007027612811342454,0.013348577182631827,-0.001354530458177683,0.014535482365969132,0.017428986119637058,0.021947704948871882,0.012883469831853178,0.016128186300220282,0.033030269121882894,0.01232984911011381,0.003699173612716544,0.02247162302415817,0.017313747861334106,0.013965536754836139
2013-10-17,0.006765278564731636,0.013136396569576991,0.0009017964547113344,0.0010549526551970612,0.007017447784187558,0.013785801565532996,0.015436373230868883,-0.0012719039431364765,0.011135416005470411,0.021022798439924273,0.0019230450067508897,0.022361264810824233,0.006868259677561994,0.006321517019617362,0.0066835924533719115
2013-10-18,0.008701174310846271,0.035251204922763346,0.0584355604371809,0.01099068689187055,0.004936399528084001,-0.00012564008382542902,0.008261707155475584,-0.010613144708827238,0.0,0.03849841355059991,0.011516188975072561,0.010299902232348002,-0.0020463848232431525,-0.0019326752960311389,0.006754345387758542
2013-10-21,0.024504558576780466,0.023091901208184495,-0.007570016037894423,0.006850329449955339,0.01762473124435182,-0.005540828513785678,-0.0036055542266115737,-0.002145872591059028,-0.0014063619020331375,-0.006824100668606281,0.002530131120747736,0.06443777544101992,-0.007518822568683303,0.00121028153327285,5.7331582301145545e-05
2013-10-22,-0.002857807002774826,-0.004590680356669985,0.018686453606568065,0.020559250235130166,0.0002842872220345516,0.01785523620212559,0.009210577700376366,-0.0008599685975677618,0.007508819123431154,-0.02181985645970297,-0.005047235195510202,-0.09146731652027429,0.0,0.004593575687475315,0.005791392933489847
2013-10-23,0.00979103820457472,-0.012298515824205714,-0.017381454909911165,-0.01275376413557694,0.0014189336320287183,0.00659366744205836,-0.0026074857214940517,0.00193682125751371,-0.004192167763505283,-0.014712818650339465,-0.01712115356225108,0.023936467480227375,-0.02134983849687122,-0.012274073135138508,-0.004788769492846012
2013-10-24,0.013238801215360141,0.009338832183043877,0.01667896944331182,0.013652358786534258,-0.018424051803575092,-0.003708005987594243,0.00032691274164675654,-0.007302447351281827,-0.0016371506738643848,0.01050092780196854,-0.007096918598553992,0.0029675258071650834,-0.002814815448953678,-0.010234104545055911,0.003322214044359173
2013-10-25,-0.01118576996102727,-0.0023129915566166837,0.09385629473837964,0.0030412878249006514,0.01617117959840364,-0.0075675204062405355,0.0,0.0069232555139358,0.003982227339156319,-0.009438439026888124,-0.00974656053031231,-0.00963107988976053,0.006351212250508054,-0.027080235938381048,0.0045677529004630735
2013-10-28,0.007452835647580036,0.008114238613559976,-0.014392217719598643,-0.0037538225720703533,0.010798045395026712,0.01625000600251414,0.004246750992520809,-0.02556927150616428,-0.0006996555418649075,-0.03312802013690175,-0.001968471544170569,-0.042770440855188996,-0.0021039423034791005,-0.010374603284167616,0.0015909494106651767
2013-10-29,-0.024910953695692517,0.0045996611352598915,0.012675858322815703,-0.001159538145381167,0.019679841362425288,0.014268365954962725,0.016590650004866037,0.005071649833697345,0.0030352236953676837,-0.01660394657008757,0.0013150362175660124,0.04235663635889719,-0.005621797874850509,0.008949312149818534,0.005334226665979491
2013-10-30,0.015909035863963528,0.0061044985757927606,-0.004466466686923409,-0.006529250818393839,-0.0002757174837497711,-0.011399551660678409,-0.010239702200576906,-0.007459455340256493,0.003258371894617751,-0.007794354340773246,-0.0006565212533422571,-0.02798654559837299,0.0014136883769071407,-0.005068349437278852,-0.0049669265003283725
2013-10-31,-0.004191312054500962,-0.008722097624555225,0.008169883543345247,0.001752494850713493,-0.001654625223241224,-0.00944548867353956,-0.007759588403737694,-0.003315179994916373,-0.009512586806296741,0.024382851468012445,-0.001971191216154744,0.013641769773049761,-0.014114429367640846,0.005349053172957863,-0.0028364984384902092
2013-11-01,-0.005108132184091674,0.015302115990103005,-0.013817497286967795,0.0061232461585944975,0.0011048663132182668,0.004953256315751053,0.01564026918841699,0.003104444276112339,-0.0004684094332947364,-0.009062878487402837,0.0046082853821622916,0.021055596861334847,0.0035788871544242262,-0.013175017684558754,0.002389464911390471
2013-11-04,0.01292204880941239,-0.0041444691215960505,-0.0007242611548012867,-0.0028979699920862467,0.005794452389161098,0.002218164233006137,0.0028873407279701446,0.010833556833790725,0.0007034609196236996,-0.030753744307474906,-0.028833672891557027,0.02529843979492452,0.0014265601922420768,-0.014120529661147296,0.003518353778372063
2013-11-05,-0.0024674836717761828,-0.00037832154465500256,0.0004181131019334039,0.0005811565625413184,-0.025239872187158063,0.0012294985670888714,-0.0006397543514057302,-0.00787391242188995,-0.0016394505163130901,0.03909162741215111,-0.0013495739856889122,0.011552080384527708,-0.007834470868382404,0.008333528954014957,-0.0031668768917465506
2013-11-06,-0.002833596114400927,0.018168200073871876,-0.007551057675280637,0.0021788940852451866,0.008162270778812486,0.016947672243673884,-0.0009676771964861608,0.013227608992114837,0.002598582089294643,-0.01965872905599475,0.006756783177934045,-0.017188836365837123,0.0021534663742874827,0.01394631139211211,0.005105931193704949
2013-11-07,-0.016182438683701283,-0.01115258159676169,-0.03543155248796592,-0.026811742624006762,-0.019821387292781156,-0.005917599316368816,-0.0019374071740723142,-0.0030464809051889974,-0.017200793799773906,-0.03175890864242514,-0.023489819697121384,-0.0261299655280397,-0.01146137207544018,-0.01502830862754645,-0.012643297475889548
